upi_id,account_age_days,transaction_count_last_24h,transaction_velocity_1h,average_transaction_interval,average_transaction_amount,device_change,transaction_amount,new_recipient,similar_transactions_last_10min,location_change,ip_address_change,vpn_usage,transaction_time,merchant_transaction,blacklist_flag,is_fraud
user2583@upi,1756,11,0.87379469,1.70425874,16854.97324,1,30959.6297,0,2,1,0,0,16,1,1,1
user2584@upi,671,19,0.501820376,18.41010953,18147.23819,0,36564.39491,1,3,1,1,0,3,0,1,1
user2585@upi,558,0,0.437646303,50.53630275,1530.600147,0,33832.40269,0,1,0,1,0,20,1,0,0
user2586@upi,1385,19,0.339692618,8.220335109,12727.5478,0,33390.82173,1,3,1,1,0,4,1,1,1
user2587@upi,321,8,0.719019443,61.28871954,13719.26995,1,872.876665,0,1,1,0,1,0,1,0,1
user2588@upi,882,14,0.286986799,54.60185262,10722.02185,0,26273.31028,1,3,1,1,1,18,0,1,1
user2589@upi,1092,0,0.249887606,92.06017684,13372.99874,1,41087.29433,1,4,0,0,1,21,0,1,1
user2590@upi,1676,11,0.356249895,79.17632417,4750.445237,1,2235.497382,1,1,0,1,0,22,1,0,0
user2591@upi,933,2,0.177215057,53.51367664,9843.919815,0,47808.72254,1,1,1,0,0,10,1,0,1
user2592@upi,1747,10,0.695119816,26.95928401,7878.429396,1,21213.74255,1,2,0,0,1,0,0,0,0
user2593@upi,764,1,0.616240649,87.22362792,1885.188234,1,14501.87565,0,1,1,1,0,7,1,1,1
user2594@upi,44,15,0.482878534,84.94345241,12548.57315,0,26595.74987,1,3,1,1,0,3,1,1,1
user2595@upi,454,8,0.390325779,18.39553926,9954.782334,0,40062.69725,1,4,0,0,1,21,1,1,1
user2596@upi,102,14,0.909062543,109.7702198,5575.963135,0,23743.00554,0,4,1,0,0,14,1,1,1
user2597@upi,1983,11,0.029123785,7.728613922,9526.336682,0,32258.83277,1,2,0,0,1,16,0,0,0
user2598@upi,1992,0,0.769107744,6.604525067,15528.43057,1,25000.72025,1,3,0,0,0,17,0,1,1
user2599@upi,1240,12,0.901909572,22.48205012,16052.98948,1,31567.30011,1,3,0,0,0,2,0,0,0
user2600@upi,362,13,0.446354579,109.1352958,13025.56996,0,6910.165451,1,0,1,1,1,17,0,1,1
user2601@upi,912,7,0.550690491,62.39977488,9408.181885,0,1942.782675,1,1,1,0,1,6,0,1,1
user2602@upi,1365,7,0.944463688,94.55291048,11557.41782,0,6853.701271,0,2,1,1,1,16,1,0,1
user2603@upi,1850,11,0.212277515,27.34118257,7761.80589,1,14299.04885,1,4,1,1,1,17,0,1,1
user2604@upi,871,0,0.520134848,58.82663696,2618.471226,0,12675.26956,0,0,0,1,1,19,1,0,1
user2605@upi,1758,10,0.474721127,42.99473563,7773.849888,1,30762.61573,1,3,1,1,0,7,0,1,1
user2606@upi,168,7,0.258392648,99.33943285,10653.62185,1,22799.91231,1,1,1,1,1,10,1,1,1
user2607@upi,1987,9,0.81859323,2.712532723,12016.79689,1,1950.210932,0,4,0,0,0,2,0,1,1
user2608@upi,966,18,0.899600595,29.2611276,18722.43942,1,1752.946657,1,0,0,1,0,6,0,1,1
user2609@upi,33,10,0.78193258,18.30890692,15568.93556,0,4538.494226,1,3,1,0,1,14,1,1,1
user2610@upi,413,6,0.195358961,103.1026846,3124.651973,0,17660.52706,0,4,0,1,1,9,1,0,1
user2611@upi,814,10,0.086748636,56.10526196,3566.225912,0,319.0857187,1,4,1,0,0,11,1,1,1
user2612@upi,525,16,0.605444485,48.50640527,2099.845709,1,24704.4234,1,3,1,1,1,11,0,1,1
user2613@upi,741,0,0.057094761,53.93793145,14789.81637,1,18039.87652,0,3,0,0,1,18,0,1,1
user2614@upi,1397,7,0.672825889,116.6309461,14151.83334,0,27776.51071,0,2,0,0,0,18,1,1,1
user2615@upi,1415,5,0.53042422,102.0320873,19728.62174,1,36044.05315,1,4,1,0,0,14,0,0,1
user2616@upi,541,17,0.662785733,84.76425262,10488.26601,1,12556.13105,1,3,1,1,1,20,1,1,1
user2617@upi,965,5,0.590170774,34.85747511,16545.65708,1,7862.611545,1,0,1,0,0,20,0,0,1
user2618@upi,161,4,0.42270257,19.82075994,11571.15319,0,13909.89726,0,1,1,1,0,4,1,0,0
user2619@upi,1595,12,0.20087718,110.5720355,17494.32558,0,98.14146578,0,2,1,1,0,12,1,0,0
user2620@upi,1722,18,0.305702136,50.76906274,14448.31868,0,6009.447647,1,3,0,0,0,8,0,0,0
user2621@upi,956,7,0.524500574,33.45069594,12893.3919,1,37544.00988,1,1,1,1,0,21,1,0,1
user2622@upi,617,8,0.651868094,56.51049917,11345.94115,0,11148.11405,1,2,0,1,0,22,0,1,1
user2623@upi,1650,16,0.779483017,110.1416907,14487.11344,0,49715.03869,0,4,0,1,0,9,0,0,1
user2624@upi,429,2,0.767170718,46.44807761,8451.111469,0,8399.897753,0,1,0,1,0,7,0,0,0
user2625@upi,1283,18,0.972688743,67.51691967,2021.873956,1,39440.69806,0,2,1,0,0,8,1,0,1
user2626@upi,1150,10,0.285841449,96.35595613,895.7239631,1,35255.17315,1,3,1,1,0,5,1,0,1
user2627@upi,875,16,0.071110708,51.25590373,9632.572259,1,16113.38582,1,3,0,0,1,23,1,0,0
user2628@upi,1545,18,0.345656936,28.02501623,12025.90249,1,16543.64979,1,2,0,1,1,17,0,0,1
user2629@upi,1773,1,0.743294475,119.3430898,1669.095708,1,28181.94353,0,4,0,0,1,9,0,1,1
user2630@upi,587,7,0.438111651,114.7885029,5809.380623,0,42620.18113,1,2,0,0,0,23,1,1,1
user2631@upi,344,18,0.817788431,101.2175003,6508.440899,0,19315.48534,0,0,0,1,0,14,0,0,0
user2632@upi,1451,6,0.549326365,82.60486553,11299.63115,1,3068.382247,1,2,1,1,0,12,0,0,1
user2633@upi,941,16,0.929791723,35.38387537,5641.800875,1,18727.21465,0,2,0,1,0,10,0,0,0
user2634@upi,1807,5,0.947863442,109.6095526,2003.407131,0,10373.56054,1,3,1,1,0,1,1,0,0
user2635@upi,304,18,0.069304506,33.06680041,3380.649145,1,46960.95878,1,4,0,1,1,7,1,0,1
user2636@upi,1971,5,0.45641344,96.09713936,3561.561252,1,34866.74458,0,2,0,0,0,17,1,1,1
user2637@upi,764,1,0.609689061,110.1909802,16869.62939,1,2551.124884,1,1,1,0,1,2,0,1,1
user2638@upi,1404,5,0.255872541,72.36046085,5757.961771,1,14656.49698,0,3,1,0,1,22,0,1,1
user2639@upi,195,4,0.407076779,96.36674615,14322.3655,1,2520.296086,1,3,0,1,1,2,1,1,1
user2640@upi,1279,18,0.677681541,95.0034119,11399.99105,0,41502.53335,1,2,1,1,0,20,1,1,1
user2641@upi,646,19,0.226734227,23.17893013,19543.0712,0,45315.75713,1,1,1,1,1,6,1,1,1
user2642@upi,1301,3,0.601981353,80.15093683,5529.171111,1,5622.857496,0,2,0,0,0,17,0,0,0
user2643@upi,1676,16,0.697447828,11.21615243,3251.623109,1,22020.0994,1,1,0,1,0,20,1,0,0
user2644@upi,1270,10,0.090496311,60.94201718,1135.55297,0,46594.84526,0,3,0,0,1,20,1,1,1
user2645@upi,539,3,0.497529316,19.46826578,4895.097279,1,7269.132219,1,1,1,0,1,8,1,0,1
user2646@upi,1585,12,0.26308003,49.96193986,13713.01064,0,14602.2605,1,2,0,1,1,17,0,1,1
user2647@upi,30,19,0.724386356,99.95784896,1796.63867,1,15220.68976,0,0,0,0,0,0,1,1,1
user2648@upi,920,16,0.189555509,118.4601408,4969.566718,0,1512.615027,1,0,1,0,0,3,0,1,1
user2649@upi,1770,8,0.892237916,38.1551798,17120.63653,0,1823.299002,1,1,0,0,1,3,1,0,0
user2650@upi,876,3,0.430941337,63.83468385,11700.76369,1,47640.11343,0,2,1,1,0,16,0,0,1
user2651@upi,803,13,0.19800303,61.35576292,1483.478651,1,28558.91952,0,4,1,0,0,22,1,1,1
user2652@upi,1553,18,0.438021796,114.5281812,1048.894571,0,15339.34959,1,0,0,1,0,1,1,0,0
user2653@upi,109,2,0.408743763,57.43004789,1316.345219,1,18939.94629,0,3,1,1,1,14,0,1,1
user2654@upi,761,13,0.428918959,83.89274465,18843.3135,0,35744.99801,0,2,1,0,1,12,1,0,0
user2655@upi,487,7,0.585561293,110.614708,17012.44143,1,18332.19501,1,2,0,1,1,8,1,0,1
user2656@upi,1632,0,0.521173725,44.80542714,16914.30684,1,11395.74255,0,0,1,0,0,6,1,1,1
user2657@upi,1331,9,0.149777132,108.2546686,18491.91357,1,5100.848707,0,4,0,1,1,11,1,1,1
user2658@upi,949,17,0.065579073,110.0947466,10154.58227,0,36449.36126,1,3,0,1,0,11,0,1,1
user2659@upi,535,15,0.729415449,111.6795005,5022.158956,0,9036.445184,0,4,0,1,0,13,0,1,1
user2660@upi,343,7,0.559717436,32.45354226,8086.825284,1,3491.717014,0,3,0,1,0,22,0,0,0
user2661@upi,11,0,0.359000768,48.04267131,14405.39505,0,21353.45273,1,0,0,1,0,14,0,1,1
user2662@upi,384,11,0.808357822,104.447509,17533.05414,1,1988.152381,1,2,1,1,1,0,0,0,1
user2663@upi,302,7,0.388058474,43.09941891,8758.309441,0,48250.25294,0,3,1,1,1,8,0,1,1
user2664@upi,846,15,0.79596509,72.03036395,10754.08101,1,31368.37545,1,2,1,0,0,15,0,0,1
user2665@upi,1967,17,0.305756128,14.16654087,18642.48157,0,7643.313554,0,1,0,0,1,8,0,1,1
user2666@upi,1014,3,0.072845298,6.752998573,2239.222878,0,8630.979782,0,1,0,0,1,15,1,1,1
user2667@upi,562,5,0.932639694,49.43927874,17259.75442,0,28495.72573,0,0,0,1,1,1,1,1,1
user2668@upi,327,11,0.394551129,69.46998391,3270.218897,0,17834.72221,0,0,0,0,1,9,0,0,0
user2669@upi,1535,8,0.792692573,47.1238936,9728.840871,0,38715.59454,1,0,1,1,1,17,0,0,1
user2670@upi,1861,14,0.279144133,69.32829242,4446.62026,0,27294.86622,1,1,1,1,1,12,0,1,1
user2671@upi,390,15,0.646365112,61.81012514,12098.65785,1,21672.36044,0,3,0,1,1,1,1,0,1
user2672@upi,1656,11,0.873310873,82.28486751,11215.61109,1,48149.3826,1,4,0,1,1,12,0,1,1
user2673@upi,23,13,0.041644022,77.94389173,7662.146548,0,19542.54552,0,0,0,1,1,23,0,0,1
user2674@upi,513,12,0.830635765,50.90948438,17279.73995,1,20036.54008,0,4,1,1,1,2,0,1,1
user2675@upi,240,1,0.571333005,50.99942885,13230.28507,0,33291.96333,1,4,1,1,1,14,0,1,1
user2676@upi,1117,2,0.607471754,16.8934008,14451.98199,1,40475.83442,1,1,0,1,0,2,1,0,1
user2677@upi,139,9,0.523158001,61.58862865,3098.12879,1,31314.48739,0,3,0,0,0,22,0,0,0
user2678@upi,1776,8,0.874475103,70.46149538,17674.99699,1,34933.525,1,1,1,1,1,9,1,0,1
user2679@upi,847,19,0.043433357,57.17872768,3424.099256,1,18652.84911,0,0,1,0,1,5,1,1,1
user2680@upi,1178,7,0.261028392,39.08488021,4533.420788,0,23980.04686,1,1,0,0,1,22,1,0,0
user2681@upi,900,9,0.875762539,86.59782531,2648.297256,1,9859.783973,1,1,0,1,1,21,0,0,1
user2682@upi,1890,18,0.752345703,8.959397357,8863.148239,1,34015.52207,0,1,0,0,0,13,1,0,0
user2683@upi,37,2,0.01764516,109.7328444,17765.41371,1,11080.3825,1,0,1,1,0,8,0,0,1
user2684@upi,75,4,0.517006283,2.477212745,5123.70564,0,72.82720174,1,0,0,0,1,17,0,0,0
user2685@upi,1196,2,0.529572681,115.482016,7537.693066,1,46688.76837,0,1,1,1,0,7,0,1,1
user2686@upi,1262,15,0.400882135,55.48267211,16936.72176,0,15307.70191,0,1,0,0,1,5,0,1,1
user2687@upi,270,16,0.297393332,49.52039328,12394.52407,0,9839.635803,0,4,0,1,0,14,0,0,0
user2688@upi,1482,14,0.68172485,30.7732821,15057.16623,1,13414.65508,0,3,0,0,1,13,0,1,1
user2689@upi,1457,2,0.207790465,1.20853618,4358.600984,0,16529.0804,0,4,1,1,0,14,0,0,0
user2690@upi,469,11,0.798948562,32.97483173,14358.14828,1,23732.57586,0,3,0,1,0,19,0,0,0
user2691@upi,1985,8,0.803037161,13.12799106,4629.450515,1,3476.890034,1,3,1,0,0,5,1,1,1
user2692@upi,1709,11,0.415261438,79.17850112,19747.54825,1,2643.131079,0,1,0,0,1,21,0,1,1
user2693@upi,310,14,0.283548011,38.28899668,11241.73451,1,14652.60917,0,4,1,0,0,11,1,1,1
user2694@upi,928,1,0.283878182,92.06151941,13943.22124,1,14795.3489,0,3,0,0,1,9,0,1,1
user2695@upi,1336,17,0.482291324,24.82994248,2456.191524,1,5891.134928,1,3,1,1,0,18,1,1,1
user2696@upi,296,19,0.719579225,108.0281829,5088.054003,1,20245.5318,0,0,0,0,0,7,1,1,1
user2697@upi,1428,11,0.358868691,62.75778181,2880.839125,0,14208.59312,0,3,1,0,1,4,0,1,1
user2698@upi,1043,3,0.610043345,13.74074358,7864.397234,0,1312.517084,1,1,1,1,1,9,1,0,1
user2699@upi,1740,15,0.382484461,48.10142828,5754.303698,1,44287.18181,1,2,0,1,1,10,0,0,1
user2700@upi,639,15,0.304523189,24.81126289,14685.15297,1,44302.09071,0,0,1,1,0,19,1,0,1
user2701@upi,279,0,0.024859516,23.96225114,2263.308695,0,10467.02082,1,2,1,0,1,13,0,1,1
user2702@upi,601,1,0.003914106,60.76436852,15065.98143,1,8151.982686,1,1,0,0,1,13,1,0,0
user2703@upi,1638,2,0.227207678,80.62704188,1009.52601,0,27369.16529,0,2,1,0,1,1,1,0,0
user2704@upi,1811,19,0.406406287,109.3941847,4120.154963,0,31541.36761,0,3,0,0,0,16,0,0,0
user2705@upi,853,16,0.851261167,60.25944129,15860.10334,1,47877.55245,0,2,0,1,1,14,1,0,1
user2706@upi,871,19,0.798484243,115.900653,14881.25516,1,18873.64935,1,4,1,0,1,22,0,1,1
user2707@upi,1394,0,0.267165263,112.9961822,9578.889667,0,30913.83514,0,1,1,0,0,2,0,0,0
user2708@upi,1290,19,0.244540443,103.8075036,1094.65603,0,43910.27048,1,4,1,1,1,2,1,0,1
user2709@upi,142,5,0.227322071,59.9972718,12236.88546,1,22503.18975,0,2,1,1,0,2,1,0,1
user2710@upi,1309,14,0.339237341,16.90847324,8193.809669,1,6126.0641,1,4,1,1,1,2,1,0,1
user2711@upi,1809,13,0.49819872,26.14853638,6398.910189,0,18878.58982,0,0,0,0,1,17,0,0,0
user2712@upi,1716,19,0.438667772,77.72040033,12844.17167,0,6836.980666,1,2,0,0,1,5,0,1,1
user2713@upi,981,14,0.218273199,50.61059763,8788.629788,0,841.8068155,0,4,1,1,1,13,0,0,1
user2714@upi,522,13,0.13045141,17.61619581,1939.179899,1,37580.13729,0,3,1,0,0,2,0,0,1
user2715@upi,322,4,0.012577812,57.47927204,18327.41436,1,11928.80079,0,2,1,0,0,0,1,0,1
user2716@upi,585,5,0.153963239,2.09166546,15592.01268,1,110.3322215,1,0,1,1,0,9,0,0,1
user2717@upi,895,16,0.70535637,88.06744451,1221.926007,0,43622.89355,1,3,1,1,0,12,0,0,1
user2718@upi,1317,10,0.243638569,8.829755339,10548.77102,0,22195.00404,0,2,0,1,0,8,1,0,0
user2719@upi,1154,15,0.46860181,75.49363439,1759.213502,1,11950.60538,1,3,0,0,0,21,1,1,1
user2720@upi,1140,11,0.591301149,95.16123692,16762.0682,0,13146.87072,0,2,0,0,1,21,1,0,0
user2721@upi,1966,14,0.886840903,15.91726493,12298.97782,0,12034.48929,1,2,1,0,1,1,0,0,0
user2722@upi,696,3,0.888855098,62.23664288,3531.737758,0,9735.862498,0,1,1,1,1,9,1,1,1
user2723@upi,1237,17,0.745733734,93.48810172,512.7527218,0,42062.89897,1,4,1,0,0,11,1,1,1
user2724@upi,174,2,0.035156992,31.27601457,728.4621417,0,8524.878402,1,2,0,0,1,18,0,0,0
user2725@upi,314,7,0.575070419,19.54999116,10196.57289,1,28097.11565,1,0,0,1,0,2,0,0,0
user2726@upi,1530,2,0.786583471,40.41829332,14714.03223,1,3875.239031,1,4,0,0,0,18,0,1,1
user2727@upi,1665,7,0.017288045,66.56390119,2504.724982,1,47476.5736,1,1,0,0,1,0,0,0,1
user2728@upi,1589,17,0.549684614,69.03355138,4503.552912,1,30169.66208,0,4,1,1,1,14,1,1,1
user2729@upi,1857,9,0.857764146,15.70516001,6612.472909,1,45158.59404,1,4,1,1,0,22,0,0,1
user2730@upi,165,19,0.474102076,54.90826172,4439.727963,0,19899.9102,1,2,1,1,0,12,1,0,0
user2731@upi,1400,16,0.004106203,32.19386346,7887.597597,0,40535.49612,1,0,1,1,0,6,1,0,1
user2732@upi,1752,7,0.011013358,101.0429062,11236.33861,0,42684.18743,1,2,1,1,1,1,0,1,1
user2733@upi,1935,10,0.416636037,37.62901585,13730.24129,1,35150.43507,0,0,1,0,0,21,0,1,1
user2734@upi,629,4,0.155008667,100.6445429,19279.12613,0,4656.443848,1,0,0,1,0,19,0,1,1
user2735@upi,1284,12,0.664450657,51.42775351,18623.78903,0,813.8435194,1,3,1,1,1,10,0,1,1
user2736@upi,966,4,0.708799265,87.1902919,11445.5268,0,8436.298006,0,2,1,1,0,22,1,0,0
user2737@upi,1949,12,0.177879795,61.20722743,14709.58612,1,5913.656881,0,1,1,0,1,15,0,0,1
user2738@upi,1915,5,0.888533289,74.6355149,19022.35687,0,36259.63183,1,4,1,0,0,13,0,1,1
user2739@upi,343,4,0.441907845,47.4427813,1761.091696,0,27854.77097,0,3,1,1,1,22,1,1,1
user2740@upi,1675,8,0.142845908,92.18481214,212.1317212,1,26302.28372,1,1,1,0,0,14,1,1,1
user2741@upi,978,15,0.764251598,51.02272603,693.0152982,1,12650.83634,1,2,1,0,1,19,1,1,1
user2742@upi,520,1,0.7899745,54.89539759,11310.65231,0,7738.830761,0,0,1,0,0,18,0,0,0
user2743@upi,1326,0,0.639295473,62.12144019,15280.38516,1,10335.33301,1,2,0,1,0,6,1,1,1
user2744@upi,1053,7,0.853465553,99.81889421,7404.79152,0,20019.8476,0,2,0,0,1,8,1,0,0
user2745@upi,291,18,0.737372972,79.12547143,10950.25958,1,37009.75891,0,3,0,0,1,3,1,1,1
user2746@upi,806,10,0.882205737,41.89924639,10375.68974,0,12733.28566,1,1,1,1,0,5,0,0,0
user2747@upi,1034,11,0.433888048,80.43835608,1985.940743,0,34933.66393,1,3,0,1,0,22,1,1,1
user2748@upi,128,11,0.747597128,77.09118876,6499.606458,1,24580.6759,0,1,1,0,0,9,0,0,1
user2749@upi,1068,6,0.999751563,111.7223131,486.7595881,1,44273.18802,1,3,0,1,0,2,1,0,1
user2750@upi,207,12,0.724931198,100.9699723,2303.043207,1,11653.3989,0,4,0,1,0,20,1,0,0
user2751@upi,494,7,0.11418378,77.69363085,16255.97864,1,22548.32556,0,0,1,1,0,0,1,0,1
user2752@upi,1790,8,0.518318722,40.98085328,16605.3286,0,4842.271711,0,0,1,1,0,5,1,0,0
user2753@upi,1092,6,0.587347791,93.54917386,16058.73177,1,16764.3056,0,0,1,0,1,4,1,0,1
user2754@upi,846,14,0.174210675,69.02499517,14563.69095,0,25348.9534,1,4,1,1,0,22,1,0,0
user2755@upi,1194,1,0.962891634,118.2323986,15886.92564,0,36639.68331,1,4,0,1,1,14,0,0,1
user2756@upi,1018,19,0.175579778,29.70073543,13452.54859,0,9911.875232,1,0,0,0,0,10,0,0,0
user2757@upi,700,11,0.17755792,9.558700912,13429.68344,1,10912.4255,1,0,1,1,0,19,0,1,1
user2758@upi,1239,0,0.915167138,8.387017427,13380.49977,0,31582.57625,1,1,0,0,1,12,1,1,1
user2759@upi,1045,7,0.465205433,76.8036466,10329.45151,0,19129.06459,1,1,0,1,0,5,0,0,0
user2760@upi,499,4,0.063188279,112.7112275,7330.609946,1,24109.92241,0,2,0,0,1,4,1,1,1
user2761@upi,285,14,0.5981875,0.231829715,14630.8858,0,41808.38209,1,3,1,1,0,1,0,1,1
user2762@upi,702,0,0.601826349,87.09252563,6043.05567,0,24959.17422,0,1,1,1,0,16,1,0,0
user2763@upi,251,0,0.064500759,78.8478219,10903.75242,0,32628.44404,0,1,1,0,0,23,0,0,0
user2764@upi,1249,9,0.972522496,87.87650307,8723.776842,1,32842.18433,0,1,0,0,0,11,1,1,1
user2765@upi,1284,9,0.544029965,42.64864881,5604.783314,0,40182.56103,1,1,1,0,1,11,1,0,1
user2766@upi,1844,14,0.559795722,98.45957336,19496.32942,0,31910.59303,0,4,1,0,1,21,0,0,0
user2767@upi,135,16,0.520115415,5.36483177,5249.15774,0,3249.843184,1,2,0,0,1,13,1,0,0
user2768@upi,226,5,0.61073178,90.65173207,6254.931968,1,17115.2274,0,1,1,1,0,6,0,1,1
user2769@upi,1339,2,0.264299753,32.04863296,3315.591285,1,49465.91601,1,3,1,0,1,21,0,1,1
user2770@upi,1830,12,0.287241348,57.22053298,16477.31444,1,9833.549338,1,1,1,1,0,13,0,1,1
user2771@upi,1218,15,0.51133909,98.71635259,11773.12907,0,29340.58663,1,4,0,0,1,6,0,0,0
user2772@upi,1072,7,0.806685855,32.56308422,12299.4812,0,42148.60259,1,0,1,0,0,8,1,0,1
user2773@upi,1256,14,0.049864576,22.2249014,16429.17209,0,29332.06245,1,0,0,1,1,13,0,0,1
user2774@upi,1217,16,0.603404212,81.75758224,6924.101207,0,18619.7902,0,2,0,1,1,20,1,0,1
user2775@upi,504,16,0.806778143,64.00738698,3953.305165,0,4020.62585,1,0,0,1,1,16,1,0,1
user2776@upi,436,12,0.156917272,61.72846425,4048.266743,1,18089.62848,1,1,0,1,1,16,1,1,1
user2777@upi,1211,16,0.015022542,30.81234186,14679.13445,0,9111.554904,0,4,0,0,0,20,0,0,0
user2778@upi,928,5,0.312713295,4.185636698,12320.89157,0,48043.53219,1,2,0,1,1,12,1,1,1
user2779@upi,1461,16,0.588143707,49.2322966,4206.143684,1,35754.44176,1,1,1,0,1,17,1,0,1
user2780@upi,1327,15,0.138283173,12.78713766,2986.801353,1,37471.66389,1,0,1,0,1,18,0,1,1
user2781@upi,1885,13,0.426122371,108.7186981,2501.677373,0,21804.10361,1,3,0,0,1,16,1,0,0
user2782@upi,160,12,0.552321497,4.950038817,12593.19309,1,5507.141758,1,1,0,1,0,5,1,0,0
user2783@upi,393,5,0.598883095,51.7981025,102.3610337,1,13343.15714,0,3,1,1,0,11,1,0,1
user2784@upi,1671,2,0.274411721,6.269470044,464.5549178,1,12992.95809,1,3,1,1,0,5,1,0,1
user2785@upi,1846,13,0.400029636,11.46526495,7852.107399,0,24344.09975,0,2,1,1,1,2,1,1,1
user2786@upi,317,13,0.778339229,79.06400003,13857.8623,1,23054.37954,1,4,0,1,1,14,0,0,1
user2787@upi,1369,14,0.941214694,77.65335132,13931.28359,0,21676.07679,0,0,0,1,0,2,0,1,1
user2788@upi,1979,7,0.861880331,3.966263386,8659.353645,1,24803.91356,0,0,1,0,0,22,0,1,1
user2789@upi,755,14,0.564283502,0.135777015,13852.36477,0,49351.28387,0,1,0,1,0,14,0,1,1
user2790@upi,901,12,0.410292803,9.458169269,10469.81397,0,14924.698,1,0,0,0,0,0,0,0,0
user2791@upi,384,16,0.332956614,91.55986773,19540.93519,0,30767.30533,1,2,0,0,0,20,1,0,0
user2792@upi,1041,2,0.124956566,70.14917673,3332.958255,1,11982.99212,0,0,0,1,1,2,0,1,1
user2793@upi,1374,5,0.106551247,4.574189423,12053.27863,1,23335.64723,1,1,1,1,1,4,1,0,1
user2794@upi,138,4,0.688357625,58.5716419,9875.651641,1,10010.46116,1,0,0,1,0,13,1,1,1
user2795@upi,1024,16,0.259794416,85.44352285,3969.880259,0,27914.02984,0,4,0,1,1,3,0,1,1
user2796@upi,1809,1,0.254661686,104.2741674,15024.8096,1,13257.93921,1,3,0,0,1,21,0,0,0
user2797@upi,678,14,0.998195054,112.0843789,5582.609597,1,1849.077947,0,3,0,1,0,8,1,0,0
user2798@upi,1385,4,0.187925958,39.29286755,7696.0254,0,40765.40186,1,3,1,1,0,17,1,1,1
user2799@upi,1391,19,0.148059759,16.29989141,7559.128335,1,6421.473055,0,4,0,0,0,9,0,1,1
user2800@upi,526,5,0.098685228,28.43111049,4959.669016,0,18408.25957,1,2,0,0,0,7,0,0,0
user2801@upi,1528,5,0.579805345,93.14057904,8671.036101,1,23864.10868,1,1,1,1,1,12,1,0,1
user2802@upi,95,17,0.627863826,116.5781058,9519.58303,0,21629.67522,0,4,0,0,1,1,1,0,0
user2803@upi,1208,17,0.365227926,55.96723408,14910.01129,0,36286.03153,0,1,0,1,1,19,0,1,1
user2804@upi,1835,3,0.535413336,36.64238563,15324.86463,1,29842.86203,1,2,0,1,1,19,0,1,1
user2805@upi,1226,16,0.788399531,51.50286984,3255.263769,0,14775.60542,0,4,0,0,0,6,0,1,1
user2806@upi,320,13,0.818104168,36.57757736,11896.16876,1,2594.632962,0,0,1,0,1,10,1,0,1
user2807@upi,1152,13,0.957912076,30.77850278,17934.33619,1,38382.07996,0,2,1,1,0,4,1,1,1
user2808@upi,1251,12,0.824267986,71.25009029,2264.853517,1,17632.83106,0,3,1,1,1,17,1,1,1
user2809@upi,436,6,0.564841437,1.888317645,9510.989486,1,44487.3398,0,4,0,1,1,7,1,1,1
user2810@upi,1447,11,0.179656966,31.14626984,15032.02714,0,19758.88811,1,2,0,0,0,9,0,0,0
user2811@upi,123,14,0.099763558,79.36584934,12268.67755,0,35885.75372,0,2,1,0,0,1,0,1,1
user2812@upi,1178,18,0.05451189,3.847523557,2101.654566,0,46978.83951,0,4,1,1,0,2,1,0,1
user2813@upi,1571,10,0.666525832,9.984217981,7992.461894,1,32561.11101,0,3,0,1,1,22,1,1,1
user2814@upi,1681,14,0.807536255,35.20753737,10194.06601,1,20680.31078,0,3,0,0,0,4,0,1,1
user2815@upi,312,11,0.508683951,105.3365758,19917.32747,0,28374.28945,1,2,0,1,1,15,1,0,1
user2816@upi,753,2,0.054714175,91.78633922,3654.297396,0,27176.82498,0,1,0,0,1,9,0,0,0
user2817@upi,1914,16,0.535470575,2.65879553,19650.23297,1,29245.15363,1,2,0,1,0,10,0,0,0
user2818@upi,597,2,0.935749262,60.205538,7585.380706,1,7349.531082,1,4,0,0,1,18,1,1,1
user2819@upi,996,18,0.597613191,32.96249928,4086.377673,1,34928.50902,0,4,0,1,0,15,1,0,0
user2820@upi,1873,19,0.809427488,77.83747909,8340.770734,0,7260.713151,0,4,0,1,0,11,0,1,1
user2821@upi,354,3,0.800152648,86.58646591,12318.50297,1,740.698047,1,3,0,1,1,1,0,1,1
user2822@upi,823,2,0.9321291,103.5435093,4348.598139,0,31242.75723,1,0,0,0,1,10,1,0,0
user2823@upi,1997,15,0.770228766,57.04994845,5899.637758,1,5854.509473,1,4,1,1,1,21,1,0,1
user2824@upi,810,11,0.747700514,119.3340106,17105.47538,0,38522.87772,0,4,0,1,0,0,1,0,0
user2825@upi,1034,7,0.234102665,117.5983329,19980.28829,1,43299.63802,1,1,0,1,0,23,0,0,1
user2826@upi,1180,16,0.059925155,105.8600069,6431.636561,0,47237.39215,0,1,0,1,0,4,1,1,1
user2827@upi,1320,6,0.517599465,68.98433942,3062.250399,0,33227.20338,1,2,1,1,1,20,0,1,1
user2828@upi,1687,10,0.124434208,47.7607725,15884.09932,0,24105.9245,1,2,0,1,0,13,0,0,0
user2829@upi,1086,17,0.962195876,43.72635722,12049.06818,1,17620.53122,0,2,1,0,1,17,1,0,1
user2830@upi,1337,0,0.289924763,1.454970011,2097.982753,0,24551.34545,0,4,0,0,0,6,0,1,1
user2831@upi,1102,2,0.852944203,29.90093967,18940.75248,0,9525.707896,1,1,1,1,0,4,1,1,1
user2832@upi,370,3,0.387624625,86.25698819,1653.185615,1,17427.64816,0,2,1,1,1,7,1,0,1
